TRAIN_COST,TRAIN_TT,SM_COST,SM_TT,CAR_COST,CAR_TT,CHOICE,v_1,v_2,v_3,p_1,p_2,p_3
0.42,1.2,0.52,0.83,0.16,0.91,2.0,0.6499580798825366,1.7969608670031771,3.9914692896339874,0.030854155390414875,0.09715175349440928,0.8719940911151758
0.83,2.39,0.94,0.88,1.43,1.7,2.0,-4.343701473878575,-0.016648602872246662,-4.214736530723627,0.01284382127900204,0.972544402347087,0.014611776373911105
0.0,1.67,0.0,0.72,0.72,1.12,2.0,4.052857546053447,7.900009972601328,-0.3989014775543118,0.020889432156041103,0.9788670379633421,0.00024352988061694948
0.5,1.21,0.52,0.85,0.91,1.43,2.0,0.18234118523267107,1.6905738747667525,-2.1561896695812246,0.17808782528351108,0.8047321737250439,0.01718000099144504
0.0,1.03,0.0,0.38,0.32,0.48,2.0,6.29666711536089,10.577601154383139,5.32613758032253,0.013570946258203265,0.9812872616843789,0.005141792057417857
0.3,0.67,0.32,0.41,0.32,0.48,2.0,4.055696016294503,5.969224469432997,5.32613758032253,0.08818821123118753,0.5976478779779212,0.31416391079089134
3.32,0.41,4.43,0.2,0.2,0.65,3.0,-0.32219888690471343,1.487698203144852,5.0503287752367125,0.004494049280121526,0.02745782605511756,0.968048124664761
1.79,4.06,1.98,2.25,1.69,2.0,3.0,-9.037305858580511,-6.4691803219200175,-5.456333583204878,0.020020103090122306,0.2610892909905818,0.7188906059192959
0.64,2.01,0.78,0.85,1.88,2.2,2.0,-2.8301244590881103,0.6399665864674076,-6.213836148794853,0.03014446148280948,0.968832998732055,0.0010225397851354873
1.27,1.93,1.49,1.23,1.49,1.8,1.0,-4.48461118478858,-2.817096759864733,-4.6004714795583945,0.13909018257223227,0.737036151453053,0.12387366597471468
1.08,2.18,1.46,0.82,0.76,2.08,3.0,-4.617420530264468,-0.9171494190890815,-3.444155714801238,0.022375969696309866,0.9052930584563492,0.07233097184734098
1.06,2.54,1.18,1.25,1.65,1.44,2.0,-5.299154601145944,-2.2411031960462684,-3.837759445933957,0.03759679757024089,0.8002868939871922,0.16211630844256694
0.64,2.4,0.7,0.91,1.25,2.0,2.0,-3.6781383810190107,0.6196789996767891,-4.610000500997901,0.013345267523212924,0.9813991033891089,0.005255629087678222
0.81,1.45,1.08,0.64,0.56,1.2,2.0,-1.9083426162420527,1.0089821484868875,-0.06527499045245788,0.03874822347594939,0.7165225173888848,0.2447292591351658
2.1,2.0,2.37,0.81,1.36,1.52,3.0,-6.075058804739697,-2.2411010545634515,-3.5474400533822,0.016731122712741547,0.7737341744051621,0.2095347028820962
1.28,2.41,1.55,1.83,0.68,1.3,3.0,-5.567664263225803,-4.789925878321439,-0.9369771052105662,0.009455274464441278,0.020579822697576716,0.969964902837982
0.23,1.6,0.25,0.6,1.1,0.96,2.0,0.6728466182539812,4.932841093189696,-0.8383092110017435,0.013883056652095648,0.9830535803804449,0.0030633629674594563
1.48,1.82,1.56,0.63,1.62,2.73,2.0,-4.633900471315077,0.05310091709314513,-6.828356430751817,0.009120868701907727,0.9898628917546051,0.0010162395434871814
1.13,1.88,1.46,0.88,1.49,1.7,2.0,-4.036526731685197,-1.23304392719674,-4.330135373207016,0.05480176239349372,0.9043397852317944,0.040858452374712036
0.71,1.08,0.78,0.57,0.84,0.8,2.0,-0.1954090984409096,2.3858879475152817,0.712428789443394,0.059904547451116556,0.7915946581813094,0.148500794367574
1.1,1.96,1.27,0.88,1.35,2.08,2.0,-4.160494584389314,-0.8434186829325034,-5.011315053302438,0.03447485139679864,0.9508021670450578,0.014722981558143503
0.62,2.08,0.8,0.71,1.3,2.47,2.0,-2.91111218308888,1.3696867035517422,-5.728946204399281,0.013631795093340567,0.9855539070662825,0.0008142978403768781
0.0,1.32,0.0,0.74,0.4,0.9,2.0,5.154470920916289,7.7795222147060255,2.0794415416798357,0.06733339945390393,0.9295565872188042,0.0031100133272919292
0.52,1.0,1.06,0.63,0.45,0.7,3.0,0.9575565038073748,1.1282937088436809,2.9092287588379104,0.10838193174193207,0.12856036991550546,0.7630576983425625
1.47,1.69,2.12,1.23,0.4,0.72,3.0,-4.264304957343969,-3.8184162988208765,3.0716962352990276,0.0006505650590488274,0.0010161029638596365,0.9983333319770915
0.13,0.63,0.19,0.46,0.24,0.4,2.0,5.982581634375325,6.612715544269562,6.702164886915517,0.20278055799873065,0.38079390962568843,0.41642553237558094
0.84,2.66,0.94,1.29,1.0,2.2,2.0,-4.890527187491031,-1.7641808751728465,-4.450476154088496,0.039458091851506526,0.8992719173656577,0.06126999078283579
0.38,1.24,0.45,0.48,0.45,0.72,2.0,0.7385594554265014,4.517146879475222,2.785765695886053,0.01904746605559578,0.8334064858202658,0.14754604812413846
0.5,1.79,0.54,1.12,0.64,1.6,1.0,-1.6504072740597835,0.34460701415943173,-1.7498259769590874,0.10801852129696735,0.7941854467625433,0.09779603194048936
0.0,0.44,0.0,0.21,0.39,0.48,2.0,9.988685976101221,12.763670186496862,4.8636855408407556,0.058670571887154965,0.9409805602918239,0.00034886782102114126
0.39,1.64,0.52,0.82,0.65,1.43,2.0,-0.629375902499794,1.8510154475242553,-1.2632924596663777,0.0742035262437062,0.8864307644421561,0.03936570931413773
1.75,4.75,1.96,3.96,1.76,3.3,2.0,-9.740450442017659,-9.174032816472675,-7.980606621285908,0.11663883992698688,0.20551107963867926,0.6778500804343338
0.29,1.03,0.32,0.94,0.71,1.3,1.0,2.2137374559540883,2.4063981373477623,-1.050198089159107,0.4443044539288833,0.5387064031322621,0.016989142938854607
0.89,1.7,1.06,0.74,0.64,1.82,3.0,-2.908782316950091,0.42650692036906873,-2.3583106518466863,0.03244585648601307,0.9112907336126828,0.056263409901304115
0.71,2.24,0.84,1.95,0.52,0.88,3.0,-3.6185915529010932,-3.403572754597321,1.5351209394165968,0.005704092798586846,0.007072420265981299,0.9872234869354318
0.82,1.15,0.84,0.69,0.65,1.17,2.0,-0.8655729297538953,1.3642378787596123,-0.33203828499715693,0.08331212451914081,0.7746450307159342,0.14204284476492504
1.07,1.38,1.3,1.0,0.6,0.9,3.0,-2.4312216853091133,-1.4859676088852638,1.0700248318161973,0.027225535153036107,0.07006402043541689,0.902710444411547
0.99,1.95,1.14,0.83,1.1,1.28,2.0,-3.847732054474741,-0.28248067467665894,-2.157382166227431,0.023940790367864655,0.846267153396592,0.12979205623554338
1.5,1.4,1.76,1.03,0.95,1.4,3.0,-3.437336428278029,-2.4728176267965765,-2.173696033049118,0.13962962950410082,0.36632181206912257,0.4940485584267766
1.06,2.07,1.4,0.74,0.8,1.95,2.0,-4.31889585311666,-0.3446283886006042,-3.2731174187781047,0.017526414294883642,0.9326001971226018,0.04987338858251453
0.34,1.39,0.4,0.61,0.71,0.9,2.0,0.46906105642265117,3.7918930864137157,0.632163093946958,0.03342698088458461,0.9272242213396708,0.03934879777574451
1.28,2.79,1.44,1.9,1.62,1.9,2.0,-6.272533008129043,-4.76108315207634,-5.092708775275812,0.1138031770636414,0.5159037903636303,0.37029303257272833
0.6,1.06,0.84,0.37,0.84,1.17,2.0,0.32792480622483033,3.9607391325444268,-1.009458291198237,0.025587466434415045,0.9676950101868992,0.006717523378685774
1.66,1.75,2.37,0.85,1.17,1.28,2.0,-4.771869622601349,-2.456187979981905,-2.3274681972570663,0.04413943775196438,0.44721314057969475,0.5086474216683409
1.57,0.42,2.09,0.21,0.67,0.52,1.0,1.731161457747328,3.5042102760294966,3.1742732971182215,0.08990679167803269,0.5294413022986858,0.3806519060232814
1.61,0.92,2.86,0.29,0.3,0.78,3.0,-1.7084932480246044,1.4524748942843182,3.388039053171889,0.005317804198249117,0.12546522339762498,0.8692169724041259
0.43,0.95,0.57,0.54,0.65,0.64,3.0,1.6606839964607483,3.4328682129334736,2.368571681274951,0.11219076078392606,0.660095723570306,0.2277135156457679
2.74,3.07,3.01,2.26,1.82,2.5,3.0,-8.90007009596529,-7.697176273761022,-6.7345327832562525,0.0766340820929697,0.2551714662707772,0.668194451636253
0.34,1.16,0.4,1.03,0.75,1.2,1.0,1.3073830513925568,1.4683533780585893,-0.8242645338441305,0.436054413910185,0.5122113663607958,0.051734219729019294
0.81,1.61,0.88,0.91,1.17,1.2,2.0,-2.399534814159119,0.010856467686717934,-2.028872023748955,0.07359969410575802,0.8197768355092334,0.10662347038500862
1.89,2.36,2.25,0.81,0.84,1.52,2.0,-6.56521066593056,-2.0916925871119965,-2.2265045350672015,0.006050597049747342,0.5304231222466571,0.4635262807035956
0.6,0.86,0.71,0.35,0.65,0.88,2.0,1.2741348044174732,4.624701575035816,0.9640597539429401,0.033055354716462586,0.9427021154614763,0.02424252982206103
0.64,1.08,0.74,0.53,0.6,0.8,3.0,0.07574308596389723,2.833237459417127,1.5968274101053288,0.04686586923371274,0.7386203462511197,0.21451378451516756
0.53,2.33,0.58,0.96,0.84,1.7,2.0,-3.05334990797261,0.8656429018160752,-2.7533071133563327,0.018975467426306254,0.9554092345670291,0.02561529800666474
0.54,2.14,0.64,0.95,0.88,2.08,2.0,-2.693518021449484,0.6593644575046046,-3.8360162620524303,0.03344030694491097,0.9558915317512956,0.01066816130379333
2.26,1.31,2.94,0.89,0.45,0.72,3.0,-4.293933379062941,-3.2853208669868836,2.785765695886053,0.0008393818652120447,0.002301412303058997,0.996859205831729
0.0,0.57,0.0,0.38,1.2,0.78,2.0,8.910143111967763,10.577601154383139,-0.1479259358530487,0.1587604470115863,0.8412210657130968,1.8487275316842615e-05
2.01,0.59,2.68,0.35,0.3,0.32,3.0,-0.38474543550976503,0.9251856979812216,7.08637503414608,0.0005677689954621034,0.0021041056181915433,0.9973281253863464
1.63,1.64,2.1,1.23,1.3,1.2,3.0,-4.413789791661252,-3.791266792261123,-2.3212380322010944,0.09116438179677429,0.16989613329735348,0.7389394849058722
0.83,1.85,1.05,1.03,1.1,1.8,2.0,-3.121434784373771,-1.0303739907467229,-3.7562341012438383,0.10391188782137765,0.8410104631180141,0.05507764906060831
1.75,1.46,1.96,0.55,1.04,2.86,2.0,-4.06898602357793,-0.01420336794219823,-5.8190311288990575,0.01699339501364263,0.9800537289156529,0.0029528760707045474
0.68,1.26,0.71,0.98,1.2,1.0,2.0,-0.7920394208443049,0.24735788826631605,-1.263643692424098,0.22464273352225622,0.6351801111820682,0.14017715529567562
1.43,0.92,1.55,0.34,0.48,0.72,3.0,-1.3748163426939308,2.6025768966116827,2.6264362199442077,0.009170585616339415,0.4895048577048912,0.5013245566787693
1.58,3.92,1.65,2.22,1.05,1.9,3.0,-8.512790893400151,-5.886683292197362,-3.885021729925203,0.008539308607953027,0.11801215722270844,0.8734485341693385
0.83,1.81,0.94,0.87,0.84,2.21,2.0,-3.017804131788186,0.03463389796369887,-4.000611411514248,0.04436331667683981,0.9390333139799666,0.016603369343193574
0.0,1.03,0.0,0.6,0.91,0.64,2.0,6.29666711536089,8.691129998675798,1.4756744713601038,0.08353962592959388,0.9157871462976515,0.0006732277727546415
1.89,2.36,2.18,0.71,1.82,1.9,2.0,-6.56521066593056,-1.4189211723207853,-5.422711460918798,0.0056841609512908895,0.9764983103445962,0.01781752870411293
0.31,1.26,0.38,0.47,0.45,0.7,2.0,1.137370859111547,5.012502116008308,2.9092287588379104,0.018158445299714214,0.875037738512249,0.1068038161880368
0.81,1.6,0.99,0.84,0.97,1.43,2.0,-2.3702092168971283,0.050843929867280424,-2.329314622443165,0.07519107148155611,0.8464792091991495,0.07832971931929436
2.52,2.2,3.49,1.01,1.88,2.2,2.0,-7.054068567994538,-4.356256684121777,-6.213836148794853,0.055053606905250164,0.8173923935531336,0.1275539995416163
0.47,1.08,0.71,0.36,0.45,0.91,2.0,0.8587845620727563,4.51480704144194,1.7437593480010207,0.023736054292208826,0.9187533067379734,0.0575106389698177
0.0,1.17,0.0,0.74,0.32,0.9,2.0,5.712670776629637,7.7795222147060255,2.602501703114169,0.11180049811760844,0.8832139358572645,0.0049855660251270865
1.58,1.64,2.25,0.5,1.12,1.7,2.0,-4.325806946377691,-0.009117865638249345,-3.5354859007460915,0.012796854978339208,0.9589975466643575,0.0282055983573032
0.4,1.11,0.48,0.53,0.48,1.43,2.0,1.1263397436365863,3.94435882430781,-0.4921571506967042,0.05573562384159331,0.9332177769743982,0.011046599184008465
1.06,1.64,1.18,0.56,0.8,2.21,2.0,-3.2146855814870086,1.3369969860137516,-3.8701560756950317,0.010383033696866939,0.9842261188230029,0.005390847480130124
0.65,1.41,0.68,0.9,0.78,0.8,3.0,-1.1975020367788223,0.7453840778954988,0.9103026928187861,0.06169405295679627,0.4305543887736695,0.5077515582695342
1.06,2.12,1.4,0.78,0.84,2.08,2.0,-4.432795994775761,-0.5772284667750687,-3.710998172850726,0.0198753583882675,0.9392185695000783,0.040906072111654285
0.36,1.69,0.42,0.72,0.91,1.1,2.0,-0.581491730766329,2.9540340958391837,-0.9414587765292782,0.027769483954519975,0.9528557660336174,0.019374750011862438
0.99,1.7,1.23,0.68,1.04,1.4,2.0,-3.1974664132337525,0.3867699697915107,-2.4204103277600346,0.02550962041036791,0.9190054337689557,0.05548494582067638
2.37,2.64,2.66,1.35,1.85,3.12,2.0,-7.752444053919552,-4.9035098213495925,-7.850394915508551,0.05214835484461352,0.9005690730695698,0.04728257208581672
0.64,1.38,0.76,0.93,0.84,1.3,2.0,-1.0568951605283536,0.3046746579960288,-1.4967349719518024,0.1802953737172669,0.7035692369832774,0.11613538929945559
1.96,2.26,2.45,1.09,1.3,2.6,2.0,-6.461426043592063,-3.6780466131281955,-5.975675574915056,0.053194373840534256,0.8603437909992114,0.08646183516025423
1.36,1.89,1.67,1.1,0.97,1.56,2.0,-4.57598250084274,-2.6245464237269873,-2.7370639572637043,0.06979087335499207,0.49124320160147517,0.43896592504353277
0.16,0.51,0.21,0.28,0.39,0.4,2.0,6.512702552973728,8.351469075817363,5.605785566432121,0.12999601430423605,0.8175158685317511,0.05248811716401294
2.11,1.96,2.25,0.82,0.96,1.36,3.0,-5.992507460596434,-2.146337939772947,-2.0669889029731534,0.010153031258409283,0.47529792971849816,0.5145490390230926
1.14,2.27,1.28,0.93,0.96,1.8,2.0,-4.959783914586036,-1.1140445087150623,-3.3840761552339016,0.019001496944767254,0.8891421917954603,0.09185631125977257
0.4,1.2,0.48,0.7,0.91,1.1,2.0,0.7676202193423804,2.7498992828960658,-0.9414587765292782,0.11847918794410967,0.8600722346855114,0.021448577370378735
0.42,0.87,0.49,0.32,1.4,1.17,2.0,2.1140754396435346,5.920401064770731,-2.4114798266769926,0.021741175833272466,0.9780233954969733,0.00023542866975416997
1.18,1.59,1.61,0.69,1.0,1.2,3.0,-3.3642228784694885,-0.4308684439383561,-1.59775186175043,0.039000452229198054,0.7328402046023386,0.22815934316846342
0.94,1.82,1.12,0.81,1.3,2.5,2.0,-3.379288069658295,-0.12499917887928952,-5.7869739350008205,0.03704909474869793,0.9596156205185256,0.00333528473277652
0.61,0.97,0.76,0.94,1.95,0.8,2.0,0.6891776844712538,0.2563651034373443,-1.626716801161819,0.5722919361769463,0.3712355096387573,0.056472554184296336
0.29,0.61,0.34,0.32,0.24,0.4,2.0,4.537277164309215,6.800444494733105,6.702164886915517,0.0517407834358929,0.4974095091262506,0.45084970743785646
0.0,0.82,0.0,0.27,0.55,0.91,2.0,7.324663323677393,11.879016645701471,1.2425970940115223,0.010411509159951031,0.9895647166416062,2.3774198442756483e-05
0.0,0.54,0.0,0.3,0.25,0.32,2.0,9.139190792124234,11.489208938352911,7.486969212019648,0.0856356203836634,0.8979545627942023,0.016409816822134184
0.95,1.78,0.99,1.27,1.36,1.2,3.0,-3.3027293767175854,-1.8325867879233253,-2.447130629498191,0.12982565162741116,0.5647228036723966,0.3054515447001923
1.63,1.89,1.69,1.1,0.97,0.96,3.0,-5.0850374192110674,-2.658254643527765,-0.4943204860413237,0.009018151779023707,0.10210709221896307,0.8888747560020133
1.08,2.34,1.12,1.9,0.84,1.36,3.0,-4.956533511958273,-4.062288479035223,-1.7065559674469635,0.0342052834531242,0.08364863857055274,0.882146077976323
0.97,1.51,1.18,0.83,0.76,1.4,2.0,-2.584146840403303,-0.37772676962039997,-1.5748568713370712,0.07796180789363809,0.7081381028321347,0.21390008927422716
1.53,1.35,1.67,0.98,2.6,0.88,2.0,-3.323557826618429,-2.097743845437855,-2.878741782443253,0.16758443447248722,0.5709498011336256,0.2614657643938872
0.97,2.4,1.23,1.42,1.15,2.21,3.0,-4.78442960479222,-2.9490885009919126,-4.85566827661114,0.12197336547279775,0.7644402058497163,0.11358642867748593
1.19,2.04,1.55,1.04,1.62,1.7,2.0,-4.567955800289543,-2.157467175769489,-4.565906196986681,0.07609507756863383,0.8476537201982571,0.07625120223310898
0.49,1.68,0.62,1.18,0.8,1.2,1.0,-1.300168595272853,-0.24878818874152064,-0.9957397753639765,0.1916645505076918,0.5484670021657315,0.25986844732657655
0.83,2.01,0.99,1.05,1.23,2.08,2.0,-3.5157276589353685,-0.9573428005989513,-4.752161210705976,0.0703959674951985,0.9091597669570025,0.02044426554779899
0.6,0.88,0.76,0.39,0.78,0.9,2.0,1.1710383684037946,4.019218108591075,0.38350011452965466,0.053443624924606616,0.9222414805810846,0.024314894494308854
0.35,0.75,0.4,0.51,0.35,1.04,2.0,3.20811773614219,4.550923150753736,1.7403817766212941,0.19761989819723355,0.7568392611509192,0.04554084065184735
0.98,2.9,1.33,1.78,1.16,2.5,2.0,-5.723944566748934,-4.229382217024737,-5.470892388027342,0.14825058757633533,0.6608099971885293,0.19093941523513552
1.3,2.39,1.39,0.82,1.0,1.7,2.0,-5.57083026224672,-0.7794203151768476,-3.22486386392357,0.0075806696684202765,0.9132516656815809,0.07916766464999882
1.7,2.49,2.37,0.9,1.05,2.08,3.0,-6.521649373263589,-2.712654451919658,-4.315910211130465,0.018121838075979127,0.817386990982821,0.16449117094119994
0.59,2.19,0.72,1.23,1.45,2.5,2.0,-3.0295680436582453,-0.8305418949967973,-6.092322017930647,0.09937406757668704,0.8959793257023593,0.004646606720953594
1.28,1.56,1.47,0.84,0.65,1.0,2.0,-3.5003385093496,-1.0438498394902125,0.38649531833371803,0.01628132692817936,0.18990188304614822,0.7938167900256725
0.72,0.85,0.78,0.34,0.78,1.17,2.0,0.8518192881092679,4.488402874878806,-0.811584387822845,0.025541861506674517,0.9696181368611874,0.004840001632138122
0.54,2.07,0.56,1.52,0.8,1.56,1.0,-2.5347745298765822,-1.1655844143364666,-2.2180064648687807,0.15860808166758214,0.6236731167396312,0.2177188015927866
1.69,1.98,1.94,1.19,1.05,1.12,3.0,-5.408486328124124,-3.412060515436279,-1.4135401208513032,0.01595262409187641,0.11745427962108616,0.8665930962870374
0.85,1.3,0.92,0.63,0.84,0.72,3.0,-1.5284812999434132,1.5141458423099619,1.1778809047734542,0.027074636017522972,0.5674907737763656,0.40543459020611133
1.09,1.56,1.16,1.26,0.56,1.1,3.0,-3.055947933212574,-2.2307586616299635,0.3349385479152235,0.030326395468779615,0.06921431756572356,0.9004592869654968
0.81,1.43,0.9,1.04,0.68,1.82,2.0,-1.8434066386079966,-0.655141312032021,-2.5162418523029526,0.20869664083610964,0.6848138468259491,0.10648951233794124
0.6,1.26,0.65,0.61,0.32,1.0,3.0,-0.4673986669236063,2.5754977620892228,2.125950804092544,0.02829624699820753,0.593255763242734,0.3784479897590585
0.48,1.46,0.62,0.55,0.28,1.43,3.0,-0.5892475799822123,3.139426781378379,0.7764134017633961,0.02148587481117127,0.8943257613135464,0.0841883638752824
1.66,2.06,2.1,0.73,0.76,1.2,2.0,-5.54648253563055,-1.4337241901353435,-0.8593526531337043,0.0058597320300044775,0.3581178848078569,0.6360223831621387
0.67,1.84,0.72,0.91,1.43,2.08,2.0,-2.5293455729729617,0.5456011619056744,-5.172427590218021,0.04401433551640872,0.9528544110863408,0.003131253397250384
1.08,2.01,1.23,0.96,1.3,1.36,2.0,-4.229983052872596,-1.1468813673208667,-2.901598888464865,0.03759266545120162,0.8204973240273425,0.14191001052145572
1.18,2.09,1.16,1.16,0.95,1.7,2.0,-4.660087952936625,-1.8488937677070933,-3.0853038170188913,0.04452465941173413,0.740434639909837,0.21504070067842884
0.6,1.92,0.72,1.12,0.75,1.82,2.0,-2.4454627252493695,-0.3989014775543118,-2.774069141705126,0.10569526901708591,0.8182119257485083,0.07609280523440573
1.48,1.82,1.56,0.63,1.56,2.47,2.0,-4.633900471315077,0.05310091709314513,-6.239982301640998,0.009113449747237342,0.9890577329299544,0.0018288173228084258
2.52,2.0,2.81,0.71,1.6,2.73,2.0,-6.599209676965904,-2.1508540869719406,-6.793268311462243,0.011453459663242915,0.9791133608798481,0.009433179456909035
0.4,2.06,0.45,1.95,0.56,0.88,3.0,-1.7710995668005327,-1.7956879634847225,1.3475598684725947,0.040664039733585206,0.03967636857967598,0.9196595916867387
0.7,2.29,0.74,1.53,1.35,2.73,2.0,-3.6870361757744674,-1.9198399126590218,-6.31607422757318,0.1443717277135149,0.8452121652243862,0.010416107062098853
1.19,1.79,1.39,0.66,0.9,1.82,2.0,-3.946810800478498,0.17585586863669822,-3.261625930198451,0.015454097464060278,0.953882831076437,0.030663071459502915
0.89,1.64,1.11,0.74,0.9,1.4,2.0,-2.739274558571684,0.29990585689793936,-2.027325540540822,0.04179540338711454,0.8730272609842151,0.0851773356286704
2.15,0.92,2.33,0.31,0.39,0.48,3.0,-2.531803785129885,1.7943168243615464,4.8636855408407556,0.000586416748414897,0.04436256761374506,0.95505101563784
0.9,2.02,1.05,0.97,1.36,1.28,2.0,-3.757080443419606,-0.7575790694945508,-2.7457268030063027,0.04197299197111659,0.8426298180456383,0.11539718998324514
0.68,1.25,0.78,0.44,0.56,1.43,2.0,-0.7551388843561921,3.4644308116487394,-0.8797923451367231,0.014308809054628216,0.9730593345997381,0.012631856345633661
2.23,0.59,3.57,0.35,0.3,0.4,3.0,-0.6822863957786673,0.09196349488942213,6.214608098422191,0.0010076917665160798,0.0021856477252259862,0.996806660508258
2.37,3.73,2.66,2.05,1.32,2.6,3.0,-9.426978467882432,-6.873031249885033,-6.018229479890925,0.02268336913648087,0.2916572282311528,0.6856594026323662
2.0,1.59,2.25,0.61,0.88,1.8,2.0,-4.849454678863043,-0.8507944397343228,-3.1486613089094155,0.016392544384813062,0.8938043111748148,0.08980314444037205
1.34,3.22,1.46,1.8,1.88,1.84,2.0,-7.093753255405714,-4.543326894646311,-5.362730399495516,0.05139012384353237,0.658439322319313,0.29017055383715457
0.64,2.01,0.72,1.03,1.45,2.86,2.0,-2.8301244590881103,-0.015735347449731596,-6.740711134473311,0.056487569143033316,0.9423810556123322,0.0011313752446344791
2.52,2.73,2.93,1.0,1.95,1.76,2.0,-8.090906511594747,-3.8022387575854584,-5.2564018180765,0.011002154203465458,0.8017195386803848,0.18727830711614965
0.48,0.63,0.67,0.41,0.19,0.4,3.0,3.2077352505235175,4.150817058722051,7.179358970804579,0.017655829905368223,0.04533810474656809,0.9370060653480636
1.94,2.75,2.66,1.23,1.49,2.6,2.0,-7.37544439497117,-4.471586750355488,-6.357460913747838,0.045429768956121296,0.8288384299908477,0.12573180105303097
1.39,3.33,1.61,1.71,1.43,1.52,3.0,-7.359129665761346,-4.576114337932378,-3.6879339524344963,0.017709594613444367,0.28632338507860206,0.6959670203079537
0.49,2.25,0.54,1.14,0.9,1.12,2.0,-2.6891784145332216,0.26330440980053105,-0.9942542937258267,0.03906298510404903,0.7481909083050873,0.21274610659086376
0.5,1.35,0.54,0.73,0.84,1.12,2.0,-0.32534091086444383,2.270509198842726,-0.8086280825715642,0.06655692115228648,0.8923939190870054,0.04104915976070821
0.61,1.38,0.84,0.59,0.6,1.17,2.0,-0.9327395120397903,2.0409446181084228,-0.1250596705363023,0.04384703091473778,0.8578172973262517,0.09833567175901065
0.85,2.0,0.84,1.12,0.9,1.5,2.0,-3.555806840484235,-0.8086280825715642,-2.350018146228678,0.05015559714188485,0.7823552130958862,0.16748918976222904
0.36,1.28,0.43,0.77,0.91,1.43,2.0,0.7191688726514225,2.600945153975447,-2.1561896695812246,0.13120687245776091,0.8613935958420952,0.0073995317001439315
0.79,2.12,0.82,1.22,2.01,3.12,2.0,-3.6379345306530864,-1.1380138561742443,-8.08697064024551,0.07579652227539788,0.9233174293210038,0.0008860484035983809
0.39,1.63,0.57,1.2,0.3,0.52,3.0,-0.6005573789160437,-0.11038862254607906,5.139051200337464,0.003189026997418051,0.005206379029255407,0.9916045939733266
0.6,1.37,0.8,0.67,0.52,1.0,2.0,-0.856287172137028,1.6229053676455163,0.9575565038073748,0.05245047182715453,0.625819424570793,0.32173010360205256
0.71,1.32,0.92,0.91,0.52,0.88,3.0,-1.1211212641188895,-0.10915953615437965,1.5351209394165968,0.055575130997785833,0.15288676432755466,0.7915381046746595
0.56,1.82,0.66,0.81,1.45,2.1,2.0,-2.015079598313454,1.2948639344614874,-5.257051594614817,0.03518318808451502,0.9634416157854461,0.0013751961300389557
0.54,1.06,0.78,0.34,0.65,1.43,2.0,0.5967612822938915,4.488402874878806,-1.2632924596663777,0.019941408760570798,0.9769544265128081,0.003104164726621272
1.19,0.92,1.47,0.34,0.4,1.17,3.0,-0.8629397916016408,2.7516759022685005,0.8843570393273361,0.022791431021705142,0.8464069961194745,0.1308015728588204
2.21,1.76,2.93,0.95,0.8,1.2,3.0,-5.614625012226656,-3.569638679410994,-0.9957397753639765,0.009081826746795642,0.07019391938002244,0.9207242538731819
1.09,2.24,1.55,0.8,1.0,1.76,2.0,-4.772614568218366,-0.9755232854483367,-3.3888129780385245,0.020176995982957826,0.8993159560544638,0.08050704796257832
0.63,0.94,0.71,0.52,0.5,0.91,2.0,0.7480286687526941,3.022342098661957,1.4827252170321317,0.07808783719313832,0.759110794358646,0.16280136844821566
0.86,1.38,0.91,0.87,0.84,0.88,3.0,-1.837744455319353,0.1224450448640386,0.2866397477418599,0.060722295639860445,0.4311691357835859,0.5081085685765537
0.71,1.2,0.84,0.74,0.97,1.3,2.0,-0.6796582283904973,1.0573931468781517,-1.8853371285275096,0.14326529656500656,0.8138283792460552,0.042906324188938284
4.32,2.57,5.76,1.04,1.95,1.8,3.0,-9.368811450329611,-5.959590122798785,-5.362788810312924,0.011605013531149951,0.3509551835894286,0.6374398028794215
0.68,1.3,0.78,0.5,0.7,0.96,2.0,-0.9369771052105662,2.937628233359608,0.37808611332275044,0.018907640327760992,0.9106616553475458,0.07043070432469313
0.89,2.31,0.9,1.45,1.1,1.12,2.0,-4.367982729952314,-2.1912746546557766,-1.5412189641076912,0.03744204521157464,0.3301352278185649,0.6324227269698605
1.89,1.82,2.25,0.81,1.6,2.1,2.0,-5.326029846407654,-2.0916925871119965,-5.5341715550078625,0.036762500850532044,0.9333829682150993,0.029854530934368722
0.76,1.08,0.89,0.39,0.58,0.7,3.0,-0.37510352318411666,3.5969004469478283,2.2727051990070035,0.014659774368139492,0.7782993941094646,0.20704083152239597
0.64,1.52,0.76,0.83,0.6,0.96,2.0,-1.5088154678696992,0.8153221333779285,0.7786802911963182,0.04746511642100684,0.48499212386608714,0.4675427597129061
1.16,2.66,1.22,1.12,1.15,1.8,2.0,-5.769488561535454,-1.8271495035206655,-3.8787000848046036,0.016902283621530224,0.871127018042527,0.11197069833594278
0.7,0.85,0.86,0.34,0.65,0.8,1.0,0.9258971258803825,4.227368743909916,1.389848795644474,0.03362145367109102,0.9129087983788015,0.0534697479501077
0.0,0.54,0.0,0.35,0.25,0.48,1.0,9.139190792124234,10.900293760070996,5.873102250704394,0.14583621756388018,0.8485993463180845,0.005564436118035331
0.22,0.89,0.28,0.38,0.71,1.17,2.0,3.468554528832602,6.572597954186119,-0.5629214084055416,0.04290807438382604,0.956330388155767,0.0007615374604069293
